1.380224067933285836e-01,3.031395769785497629e-01,9.079726544659939558e-01,1.797376438466734838e-01,9.829833458783542310e-01,1.252014306376257879e-01,2.758549714744825132e-01,1.183428788147077027e-02,1.000000000000000021e-03,2.220416356837549843e-02,8.571407969785618808e-02,3.409855338418783799e-02,7.930201197852300432e-02,6.680404210679616143e-03,1.834324220974361763e+00,2.980738234068272874e+00,2.534336414383489444e+00,4.377431986518091733e+00,1.282488611641784182e+00,1.289998790210606261e+00,1.041960366876337751e+00,1.447972807972301545e+00,1.776970005061046409e+00,1.949218832505107191e+00,1.180381290522309223e+00,1.500340021030208248e+00,1.585982143543751000e-01,3.018211076045887453e-01,1.486952619353387184e-01,3.809444396930162235e-01
1.470582992557286639e-01,6.028962183182141610e-01,6.382652616311179639e-01,1.571270974587345992e-01,3.996484626827435105e-01,1.000000000000000000e+00,4.150174899218444513e-01,1.000000000000000021e-03,4.866278698912876455e-01,1.000000000000000021e-03,5.456428955522475699e-02,6.514367642029710026e-02,8.324745846455108844e-02,4.588305549422402874e-02,7.442435365765313060e-01,1.360143627825123103e+00,2.495507321402005818e+00,2.418387409814356293e+00,1.915601531205342711e+00,2.000000000000000000e+00,1.335578674470221605e+00,2.000000000000000000e+00,1.868887971299412198e+00,1.628405877808253299e+00,2.000000000000000000e+00,1.560777926516085046e+00,2.759796202326131320e-01,6.569366594295687756e-02,5.000000000000000278e-02,4.373933400373219982e-01
1.201997420230217495e-01,3.306696695033821687e-01,3.948185466347215455e-01,1.577902017079729491e-01,9.965321644513454036e-01,1.184474854391390497e-01,7.456290763200674743e-01,1.122350809732359719e-02,6.176496150337512647e-01,1.000991687670592682e-03,8.295377412574127252e-02,3.869128062524518352e-02,8.518335353831928136e-02,4.760408114712058256e-03,2.750825219391140219e+00,1.092489009156743851e+00,1.410399323435650221e+00,1.710193139863460221e+00,1.774559606200509343e+00,1.491020772043303078e+00,1.421937657216431505e+00,1.752047394026337912e+00,1.920826843593630651e+00,1.274587673787362485e+00,1.000000000000000000e+00,1.139226504812916652e+00,1.438018699681934132e-01,8.786735209065620056e-02,8.509500941296803400e-02,5.019090553236222885e-01
1.992794577412270729e-01,3.421963271539553153e-01,6.142771738092644984e-02,1.867243536897531808e-01,4.187544843291770569e-01,9.493873339542949208e-02,5.004580665553253205e-01,1.182794519065557062e-03,8.426505545804210406e-01,3.812716376200115179e-03,3.599265341867947249e-02,9.436461106678079719e-03,7.413646656658057221e-02,9.800759320482826942e-04,1.728532042250597645e+00,5.321110227027725514e-02,5.872986253883013541e-01,1.384535861780134436e+00,1.720926721827813477e+00,1.367161391776031021e+00,1.043675688869627249e+00,1.732997544962294523e+00,1.952030411725491188e+00,1.610342156580734763e+00,1.209043321506356961e+00,1.594844957562319809e+00,1.092759289860485705e-01,9.878247163892710236e-02,1.121685293136397699e-01,3.630285728579808469e-01
1.354881707795381196e-01,5.066258937331782342e-01,4.850165311123129097e-01,1.606723998143186061e-01,9.460655467755975101e-01,1.606792468207969282e-01,5.438824390648108048e-02,1.000000000000000021e-03,9.917390954484390786e-01,1.188621907626350588e-02,8.893673457367977375e-02,2.307532012952226083e-02,8.091388011695060944e-02,8.432630849836255174e-03,3.956885713603893961e+00,3.105574977102124379e+00,2.599634011165669722e+00,4.514562441491848155e+00,1.387686418604576977e+00,1.398028737281121314e+00,1.344301155350438259e+00,1.395131957379470933e+00,1.696899637697829144e+00,1.235059649639529411e+00,1.095218407203847777e+00,1.170619024437530742e+00,1.318038230228811281e-01,9.259839944925710165e-02,9.938778847474748213e-02,4.386373411770535524e-01
7.117192961468883639e-02,1.729298351046000271e-01,4.895293209788995625e-01,1.926475015249000389e-01,5.401449388286785336e-01,7.811450032554309586e-02,5.213752975708805248e-01,1.676009903911623855e-02,4.595555470574993473e-01,3.503597298196454296e-03,7.102988850199271065e-02,1.227279901707322568e-02,6.997248617597078002e-02,3.603164717360454739e-03,8.296825491432882060e-01,1.138368967102597829e+00,1.742088283696149098e+00,1.917400694665825078e+00,1.672191888313201868e+00,1.999051606897861433e+00,1.222162707294840889e+00,1.632094448823340649e+00,1.037828141889488354e+00,1.745753408651808947e+00,1.197859608648832452e+00,1.329931980770439059e+00,1.645820678176903584e-01,1.928948290173099211e-01,5.590913467626663219e-02,3.581483649795586532e-01
6.551351101570380975e-02,6.081278001613331374e-02,2.730571271712921022e-01,1.744682578090835379e-01,2.723720858717977866e-01,6.176019532512494470e-01,5.524810407991178618e-01,4.727660029096560947e-03,4.113243496343073624e-01,1.458694257481278969e-02,8.351164107203125353e-02,8.420219186690812430e-02,8.996229444832257172e-02,3.130677225832448340e-02,3.494457404115224097e+00,2.558309014336125120e+00,2.725167405861869785e+00,6.151520982955404060e-01,1.345468870075686274e+00,1.392320678909101161e+00,1.908997893413193481e+00,1.810433622896675310e+00,1.594440499027332425e+00,1.422198892499455303e+00,1.801438525654041722e+00,1.249250850166281568e+00,2.213871805112900826e-01,1.129828515456364757e-01,1.390368397512667109e-01,4.792296843645287296e-01
6.775631407159633801e-02,5.448608443202509477e-01,2.549419891094669710e-01,1.664780662720233839e-01,7.764034637567290842e-02,2.778101368664221971e-01,9.703579310038774608e-01,1.000000000000000021e-03,8.777253910065974107e-01,1.000000000000000021e-03,7.471118925991174220e-02,3.374420074004581827e-02,1.000000000000000056e-01,9.548721398470887828e-03,2.407083794073057614e+00,3.165667474816939109e+00,1.285471752001040135e+00,2.810462384563467531e+00,1.121835885051402970e+00,1.637970298526052026e+00,1.305560689864722068e+00,1.080810382728526697e+00,1.338018111219380302e+00,1.189550740177409693e+00,2.000000000000000000e+00,1.185342536513102285e+00,1.908643862658944423e-01,1.337186912112573733e-01,9.298710523652232995e-02,5.600335448969125940e-01
9.377950250260622123e-02,1.000000000000000021e-03,1.000000000000000000e+00,1.587698528852193036e-01,6.604183137066108600e-01,6.764088411521345101e-01,6.856315889789371676e-01,1.000000000000000021e-03,5.697635643205082312e-01,1.000000000000000021e-03,6.608589439648959729e-02,4.364424310095849080e-02,8.867204366295372564e-02,5.430636273075121340e-02,5.819984271423945810e-01,3.507618491581555809e+00,1.623319540458219579e-01,1.330860659436144733e+00,1.125476113408185874e+00,1.256175387190329840e+00,1.482794935305369988e+00,1.445351532180563892e+00,1.747379770450527836e+00,1.926410410448932131e+00,1.455836284654658419e+00,1.102693130053962856e+00,1.045170341378202777e-01,1.471086149869837156e-01,5.000000000000000278e-02,4.967208602176020893e-01
9.377950250260622123e-02,1.000000000000000021e-03,1.000000000000000000e+00,1.587698528852193036e-01,6.604183137066108600e-01,6.764088411521345101e-01,6.856315889789371676e-01,1.000000000000000021e-03,5.697635643205082312e-01,1.000000000000000021e-03,6.608589439648959729e-02,4.364424310095849080e-02,8.867204366295372564e-02,5.430636273075121340e-02,5.819984271423945810e-01,3.507618491581555809e+00,1.623319540458219579e-01,1.330860659436144733e+00,1.125476113408185874e+00,1.256175387190329840e+00,1.482794935305369988e+00,1.445351532180563892e+00,1.747379770450527836e+00,1.926410410448932131e+00,1.455836284654658419e+00,1.102693130053962856e+00,1.045170341378202777e-01,3.690341565336646146e-01,5.000000000000000278e-02,4.967208602176020893e-01
8.460018505677520395e-02,2.285848929248885941e-01,3.906906759800475859e-01,1.909004262808450259e-01,2.358210284775315302e-02,9.983265832451587718e-02,7.060201635468519310e-01,9.772498453017156028e-03,6.246378677208022090e-01,3.099294708450639479e-02,3.925185505454491242e-02,2.532000827908872237e-02,9.695658501243895055e-02,3.473477663993171372e-02,1.865464119832147105e+00,2.374825448371216563e+00,6.492915326771098172e-01,1.488884950101053928e+00,1.643040445910723069e+00,1.705686542045535825e+00,1.413448388808682621e+00,1.443302499534967032e+00,1.566417271413672596e+00,1.316219290300691958e+00,1.349191673117783763e+00,1.441863297048850301e+00,1.360624383425917405e-01,2.898318005636263961e-01,1.227525324097506615e-01,4.985904017473956618e-01
6.397799539173318339e-02,1.000000000000000021e-03,2.361225021113808331e-01,1.618780355434785712e-01,8.675043581455451625e-01,5.906943428893047798e-01,3.042477167987243658e-01,1.000000000000000021e-03,6.645464391335530463e-01,1.000000000000000021e-03,6.308164622786448239e-02,1.468843655844040072e-02,7.144548395980854227e-02,8.041974602005008688e-02,4.875797001827003818e+00,2.334188449120581765e+00,5.434601193085469850e-01,4.478582409045055002e+00,1.473330858047694480e+00,1.935661433845837331e+00,1.920760304280606512e+00,1.616177130156107422e+00,2.000000000000000000e+00,1.094442147317911118e+00,1.145742685749074452e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.499221147600969584e-01,2.711403284760053323e-01,4.464709585570224570e-01
